customer_id,age,annual_income,spend_score,tenure_months,region,channel,complaints_last_year,avg_cart_value
10001,24,42000,61,6,West,Web,0,38.2
10002,45,98000,22,60,South,Store,1,74.5
10003,31,65000,52,18,North,Web,0,55.1
10004,52,120000,15,72,East,Store,2,92.0
10005,27,54000,66,10,West,Web,0,41.9
10006,40,88000,33,48,South,Partner,1,68.0
10007,36,73000,45,30,North,Web,0,57.0
10008,29,61000,58,16,East,Web,0,49.7
10009,61,130000,12,84,West,Store,3,110.4
10010,33,70000,50,24,South,Partner,0,59.2
10011,26,52000,63,9,North,Web,0,40.8
10012,48,105000,18,66,East,Store,1,83.6
10013,38,79000,39,36,West,Web,0,62.1
10014,55,125000,14,78,South,Store,2,98.3
10015,30,64000,57,14,North,Web,0,52.4
10016,42,92000,29,54,East,Partner,1,70.2
10017,34,71000,47,28,West,Web,0,58.0
10018,23,40000,69,5,South,Web,0,35.9
10019,46,99000,25,62,North,Store,1,76.8
10020,28,56000,64,11,East,Web,0,43.5
10021,50,115000,16,70,West,Store,2,95.1
10022,37,76000,41,34,South,Partner,0,60     
10023,32,68000,54,20,North,Web,0,54.3
10024,44,94000,27,56,East,Store,1,72.7
10025,29,60000,59,15,West,Web,0,48.6
10026,53,123000,13,75,South,Store,2,100.5
10027,39,81000,37,40,North,Web,0,63.4
10028,25,45000,67,7,East,Web,0,37.6
10029,47,102000,20,64,West,Partner,1,80.9
10030,35,72000,46,32,South,Web,0,56.7
10031,41,89000,31,50,North,Store,1,69.5
10032,30,66000,55,19,East,Web,0,53.0
10033,49,108000,17,68,West,Store,2,85.4
10034,27,53000,65,12,South,Web,0,42.7
10035,43,96000,24,58,North,Partner,1,75.3
10036,38,78000,40,35,East,Web,0,61.5
10037,54,127000,11,80,West,Store,3,102.2
10038,31,69000,53,21,South,Web,0,54.9
10039,29,58000,62,13,North,Web,0,44.8
10040,45,100000,19,65,East,Store,1,78.1 
10041,33,71000,48,26,West,Web,0,57.8
10042,24,43000,68,8,South,Web,0,36.5
10043,51,118000,15,74,North,Store,2,91.7
10044,36,74000,44,31,East,Web,0,59.9
10045,28,57000,60,14,West,Web,0,45.5
10046,48,106000,18,68,South,Store,1,84.2
10047,39,80000,38,38,North,Web,0,62

